Date,index_state,index_roc63,index_state_T1,index_roc63_T1
2009-11-23,DOWNTREND,1.531480431083385,DOWNTREND,5.225293449450947
2009-11-24,DOWNTREND,0.20912547528517544,DOWNTREND,1.531480431083385
2009-11-25,DOWNTREND,-4.478178368121447,DOWNTREND,0.20912547528517544
2009-11-26,DOWNTREND,-10.046598322460387,DOWNTREND,-4.478178368121447
2009-11-27,DOWNTREND,-10.277980980248708,DOWNTREND,-10.046598322460387
2009-11-30,DOWNTREND,-7.960562351652369,DOWNTREND,-10.277980980248708
2009-12-01,DOWNTREND,-4.789201183431949,DOWNTREND,-7.960562351652369
2009-12-02,DOWNTREND,-5.562913907284764,DOWNTREND,-4.789201183431949
2009-12-03,DOWNTREND,-5.6625357483317424,DOWNTREND,-5.562913907284764
2009-12-04,DOWNTREND,-7.958348828560796,DOWNTREND,-5.6625357483317424
2009-12-07,DOWNTREND,-6.9949636261891435,DOWNTREND,-7.958348828560796
2009-12-08,DOWNTREND,-9.57052943354314,DOWNTREND,-6.9949636261891435
2009-12-09,DOWNTREND,-14.124087591240873,DOWNTREND,-9.57052943354314
2009-12-10,DOWNTREND,-17.588932806324117,DOWNTREND,-14.124087591240873
2009-12-11,DOWNTREND,-20.222701149425284,DOWNTREND,-17.588932806324117
2009-12-14,DOWNTREND,-17.701974865350095,DOWNTREND,-20.222701149425284
2009-12-15,DOWNTREND,-18.13970064148255,DOWNTREND,-17.701974865350095
2009-12-16,DOWNTREND,-22.574430823117332,DOWNTREND,-18.13970064148255
2009-12-17,DOWNTREND,-24.75778546712803,DOWNTREND,-22.574430823117332
2009-12-18,DOWNTREND,-23.949219420140672,DOWNTREND,-24.75778546712803
2009-12-21,DOWNTREND,-20.80398556948978,DOWNTREND,-23.949219420140672
2009-12-22,DOWNTREND,-19.067501739735558,DOWNTREND,-20.80398556948978
2009-12-23,DOWNTREND,-19.217570350034308,DOWNTREND,-19.067501739735558
2009-12-24,DOWNTREND,-17.680412371134015,DOWNTREND,-19.217570350034308
2009-12-25,DOWNTREND,-15.018880878819086,DOWNTREND,-17.680412371134015
2009-12-28,DOWNTREND,-15.20055086934067,DOWNTREND,-15.018880878819086
2009-12-29,DOWNTREND,-14.850615114235502,DOWNTREND,-15.20055086934067
2009-12-30,DOWNTREND,-9.878115335637633,DOWNTREND,-14.850615114235502
2009-12-31,DOWNTREND,-9.872495446265935,DOWNTREND,-9.878115335637633
2010-01-04,UPTREND,-6.322463768115938,DOWNTREND,-9.872495446265935
2010-01-05,UPTREND,-5.98516949152542,UPTREND,-6.322463768115938
2010-01-06,UPTREND,-6.523259881077292,UPTREND,-5.98516949152542
2010-01-07,UPTREND,-8.367697594501726,UPTREND,-6.523259881077292
2010-01-08,UPTREND,-12.350664647484432,UPTREND,-8.367697594501726
2010-01-11,UPTREND,-12.680115273775208,UPTREND,-12.350664647484432
2010-01-12,DOWNTREND,-17.73155027241209,UPTREND,-12.680115273775208
2010-01-13,UPTREND,-17.622287010042108,DOWNTREND,-17.73155027241209
2010-01-14,UPTREND,-15.947497949138645,UPTREND,-17.622287010042108
2010-01-15,UPTREND,-16.751770713226826,UPTREND,-15.947497949138645
2010-01-18,DOWNTREND,-21.002270515731432,UPTREND,-16.751770713226826
2010-01-19,UPTREND,-19.886822958771223,DOWNTREND,-21.002270515731432
2010-01-20,UPTREND,-21.56705656144849,UPTREND,-19.886822958771223
2010-01-21,UPTREND,-22.236671001300397,UPTREND,-21.56705656144849
2010-01-22,UPTREND,-21.614967996061043,UPTREND,-22.236671001300397
2010-01-25,UPTREND,-19.42024128686327,UPTREND,-21.614967996061043
2010-01-26,UPTREND,-17.002833805634275,UPTREND,-19.42024128686327
2010-01-27,UPTREND,-16.354256233877905,UPTREND,-17.002833805634275
2010-01-28,UPTREND,-17.935615738375066,UPTREND,-16.354256233877905
2010-01-29,UPTREND,-14.189068897988259,UPTREND,-17.935615738375066
2010-02-01,UPTREND,-9.764684083750238,UPTREND,-14.189068897988259
2010-02-02,UPTREND,-9.22790697674419,UPTREND,-9.764684083750238
2010-02-03,UPTREND,-10.801080108010801,UPTREND,-9.22790697674419
2010-02-04,UPTREND,-9.208866462425656,UPTREND,-10.801080108010801
2010-02-05,UPTREND,-7.695188167009927,UPTREND,-9.208866462425656
2010-02-08,UPTREND,-6.33104500381388,UPTREND,-7.695188167009927
2010-02-09,UPTREND,-10.174851190476199,UPTREND,-6.33104500381388
2010-02-10,UPTREND,-10.091575091575097,UPTREND,-10.174851190476199
2010-02-11,UPTREND,-8.810653046333467,UPTREND,-10.091575091575097
2010-02-12,UPTREND,-7.091808686091267,UPTREND,-8.810653046333467
2010-02-22,UPTREND,-6.781210016450379,UPTREND,-7.091808686091267
2010-02-23,UPTREND,-10.382809678584318,UPTREND,-6.781210016450379
2010-02-24,UPTREND,-11.694340296375646,UPTREND,-10.382809678584318
2010-02-25,UPTREND,-10.93918675782655,UPTREND,-11.694340296375646
2010-02-26,UPTREND,-7.467411545623841,UPTREND,-10.93918675782655
2010-03-01,UPTREND,-4.572187440713341,UPTREND,-7.467411545623841
2010-03-02,UPTREND,-0.47675804529200977,UPTREND,-4.572187440713341
2010-03-03,UPTREND,5.11811023622047,UPTREND,-0.47675804529200977
2010-03-04,UPTREND,4.341622503057471,UPTREND,5.11811023622047
2010-03-05,UPTREND,1.8448720491965789,UPTREND,4.341622503057471
2010-03-08,UPTREND,1.204117304330947,UPTREND,1.8448720491965789
2010-03-09,UPTREND,5.65017030655178,UPTREND,1.204117304330947
2010-03-10,UPTREND,6.244947453516579,UPTREND,5.65017030655178
2010-03-11,UPTREND,5.9797979797979846,UPTREND,6.244947453516579
2010-03-12,UPTREND,6.598475732049734,UPTREND,5.9797979797979846
2010-03-15,UPTREND,8.884339815762534,UPTREND,6.598475732049734
2010-03-16,UPTREND,9.668508287292816,UPTREND,8.884339815762534
2010-03-17,UPTREND,11.379986919555263,UPTREND,9.668508287292816
2010-03-18,UPTREND,16.996848266546614,UPTREND,11.379986919555263
2010-03-19,UPTREND,12.565445026178015,UPTREND,16.996848266546614
2010-03-22,UPTREND,11.362646930779288,UPTREND,12.565445026178015
2010-03-23,UPTREND,14.566840081429536,UPTREND,11.362646930779288
2010-03-24,UPTREND,17.751207174063012,UPTREND,14.566840081429536
2010-03-25,UPTREND,13.557410331603872,UPTREND,17.751207174063012
2010-03-26,UPTREND,9.609544468546641,UPTREND,13.557410331603872
2010-03-29,UPTREND,8.705932932072228,UPTREND,9.609544468546641
2010-03-30,UPTREND,6.350892098555645,UPTREND,8.705932932072228
2010-03-31,UPTREND,4.1953663118346824,UPTREND,6.350892098555645
2010-04-01,UPTREND,2.64593011512825,UPTREND,4.1953663118346824
2010-04-02,UPTREND,3.633779943158745,UPTREND,2.64593011512825
2010-04-05,UPTREND,6.253869969040238,UPTREND,3.633779943158745
2010-04-06,UPTREND,4.016955995155425,UPTREND,6.253869969040238
2010-04-07,UPTREND,4.244139046079212,UPTREND,4.016955995155425
2010-04-08,UPTREND,-0.23206343067105886,UPTREND,4.244139046079212
2010-04-09,UPTREND,-2.8356807511737134,UPTREND,-0.23206343067105886
2010-04-12,UPTREND,-2.731524789522923,UPTREND,-2.8356807511737134
2010-04-13,UPTREND,-2.868929308081747,UPTREND,-2.731524789522923
2010-04-14,UPTREND,-0.9022845075830164,UPTREND,-2.868929308081747
2010-04-15,UPTREND,1.2424771888953556,UPTREND,-0.9022845075830164
2010-04-16,UPTREND,4.756170981336542,UPTREND,1.2424771888953556
2010-04-19,UPTREND,1.592607156901302,UPTREND,4.756170981336542
2010-04-20,UPTREND,0.5660745656841872,UPTREND,1.592607156901302
2010-04-21,UPTREND,2.82944202611794,UPTREND,0.5660745656841872
2010-04-22,UPTREND,8.663518784643797,UPTREND,2.82944202611794
2010-04-26,UPTREND,7.204843592330988,UPTREND,8.663518784643797
2010-04-27,UPTREND,9.43820224719102,UPTREND,7.204843592330988
2010-04-28,UPTREND,12.709030100334463,UPTREND,9.43820224719102
2010-04-29,UPTREND,13.56783919597989,UPTREND,12.709030100334463
2010-05-04,UPTREND,14.181742566022052,UPTREND,13.56783919597989
2010-05-05,UPTREND,10.062261498292834,UPTREND,14.181742566022052
2010-05-06,UPTREND,12.972861842105269,UPTREND,10.062261498292834
2010-05-07,UPTREND,12.494811124948109,UPTREND,12.972861842105269
2010-05-10,UPTREND,10.871369294605804,UPTREND,12.494811124948109
2010-05-11,UPTREND,9.733059548254614,UPTREND,10.871369294605804
2010-05-12,UPTREND,6.497233039557296,UPTREND,9.733059548254614
2010-05-13,UPTREND,4.7225025227043345,UPTREND,6.497233039557296
2010-05-14,UPTREND,3.354505756252488,UPTREND,4.7225025227043345
2010-05-17,UPTREND,3.7119675456389474,UPTREND,3.354505756252488
2010-05-18,UPTREND,3.481270358306194,UPTREND,3.7119675456389474
2010-05-19,UPTREND,2.484986539656244,UPTREND,3.481270358306194
2010-05-20,UPTREND,2.5870849460175283,UPTREND,2.484986539656244
2010-05-21,UPTREND,-3.2406481296259235,UPTREND,2.5870849460175283
2010-05-24,UPTREND,-4.102564102564105,UPTREND,-3.2406481296259235
2010-05-25,UPTREND,-4.6470588235294095,UPTREND,-4.102564102564105
2010-05-26,UPTREND,-0.725367721136414,UPTREND,-4.6470588235294095
2010-05-27,UPTREND,0.525677315002015,UPTREND,-0.725367721136414
2010-05-28,UPTREND,3.6363636363636362,UPTREND,0.525677315002015
2010-05-31,DOWNTREND,2.1131012276111893,UPTREND,3.6363636363636362
2010-06-01,DOWNTREND,1.133200795228626,DOWNTREND,2.1131012276111893
2010-06-02,DOWNTREND,1.9361277445109757,DOWNTREND,1.133200795228626
2010-06-03,DOWNTREND,0.7687758722649275,DOWNTREND,1.9361277445109757
2010-06-04,DOWNTREND,-0.2930259816370385,DOWNTREND,0.7687758722649275
2010-06-07,DOWNTREND,-3.213868328788469,DOWNTREND,-0.2930259816370385
2010-06-08,DOWNTREND,-4.58645173671081,DOWNTREND,-3.213868328788469
2010-06-09,DOWNTREND,-5.63246728617484,DOWNTREND,-4.58645173671081
2010-06-10,DOWNTREND,-4.793608521970714,DOWNTREND,-5.63246728617484
2010-06-11,DOWNTREND,-3.869614944719788,DOWNTREND,-4.793608521970714
2010-06-14,DOWNTREND,-4.365004703668859,DOWNTREND,-3.869614944719788
2010-06-15,DOWNTREND,-4.493325813122763,DOWNTREND,-4.365004703668859
2010-06-16,DOWNTREND,-1.046308854873093,DOWNTREND,-4.493325813122763
2010-06-17,DOWNTREND,-0.01957330201604343,DOWNTREND,-1.046308854873093
2010-06-18,DOWNTREND,-1.6355589763325105,DOWNTREND,-0.01957330201604343
2010-06-21,DOWNTREND,-0.23255813953489252,DOWNTREND,-1.6355589763325105
2010-06-22,DOWNTREND,0.1954652071931196,DOWNTREND,-0.23255813953489252
2010-06-23,DOWNTREND,1.2438302073050256,DOWNTREND,0.1954652071931196
2010-06-24,DOWNTREND,-0.07810974419059444,DOWNTREND,1.2438302073050256
2010-06-25,DOWNTREND,0.33770361541518584,DOWNTREND,-0.07810974419059444
2010-06-28,DOWNTREND,0.39580447259054025,DOWNTREND,0.33770361541518584
2010-06-29,DOWNTREND,0.9887284951552303,DOWNTREND,0.39580447259054025
2010-06-30,DOWNTREND,1.2782105052925974,DOWNTREND,0.9887284951552303
2010-07-01,DOWNTREND,0.9615384615384639,DOWNTREND,1.2782105052925974
2010-07-02,DOWNTREND,-0.885478158205431,DOWNTREND,0.9615384615384639
2010-07-05,DOWNTREND,-0.7835455435847208,DOWNTREND,-0.885478158205431
2010-07-06,DOWNTREND,-2.719502719502709,DOWNTREND,-0.7835455435847208
2010-07-07,DOWNTREND,-3.570735493887052,DOWNTREND,-2.719502719502709
2010-07-08,DOWNTREND,-3.3346258239627633,DOWNTREND,-3.570735493887052
2010-07-09,DOWNTREND,-3.178910641597205,DOWNTREND,-3.3346258239627633
2010-07-12,DOWNTREND,-3.3822960958639356,DOWNTREND,-3.178910641597205
2010-07-13,UPTREND,-2.0773225620311515,DOWNTREND,-3.3822960958639356
2010-07-14,DOWNTREND,-2.0656370656370635,UPTREND,-2.0773225620311515
2010-07-15,DOWNTREND,-2.1309569934134167,DOWNTREND,-2.0656370656370635
2010-07-16,DOWNTREND,-2.933844678811124,DOWNTREND,-2.1309569934134167
2010-07-19,UPTREND,-2.9118773946360132,DOWNTREND,-2.933844678811124
2010-07-20,UPTREND,-1.9547125991871535,UPTREND,-2.9118773946360132
2010-07-21,UPTREND,-1.9021739130434911,UPTREND,-1.9547125991871535
2010-07-22,DOWNTREND,-3.732922840100064,UPTREND,-1.9021739130434911
2010-07-23,DOWNTREND,-5.478934441715463,DOWNTREND,-3.732922840100064
2010-07-26,DOWNTREND,-6.231174698795185,DOWNTREND,-5.478934441715463
2010-07-27,DOWNTREND,-7.093522493933182,DOWNTREND,-6.231174698795185
2010-07-28,DOWNTREND,-8.939169139465882,DOWNTREND,-7.093522493933182
2010-07-29,DOWNTREND,-9.457964601769904,DOWNTREND,-8.939169139465882
2010-07-30,DOWNTREND,-10.052813695137505,DOWNTREND,-9.457964601769904
2010-08-02,DOWNTREND,-10.291970802919703,DOWNTREND,-10.052813695137505
2010-08-03,DOWNTREND,-10.482256596906282,DOWNTREND,-10.291970802919703
2010-08-04,DOWNTREND,-10.202952029520297,DOWNTREND,-10.482256596906282
2010-08-05,DOWNTREND,-9.01946107784431,DOWNTREND,-10.202952029520297
2010-08-06,DOWNTREND,-9.655688622754486,DOWNTREND,-9.01946107784431
2010-08-09,DOWNTREND,-9.02617397998461,DOWNTREND,-9.655688622754486
2010-08-10,DOWNTREND,-11.02331855848911,DOWNTREND,-9.02617397998461
2010-08-11,DOWNTREND,-11.062031880161324,DOWNTREND,-11.02331855848911
2010-08-12,DOWNTREND,-12.301975356933314,DOWNTREND,-11.062031880161324
2010-08-13,DOWNTREND,-10.938422191619127,DOWNTREND,-12.301975356933314
2010-08-16,DOWNTREND,-6.082036775106076,DOWNTREND,-10.938422191619127
2010-08-17,DOWNTREND,-7.962668784749806,DOWNTREND,-6.082036775106076
2010-08-18,DOWNTREND,-5.83005995451726,DOWNTREND,-7.962668784749806
2010-08-19,DOWNTREND,-6.993006993006993,DOWNTREND,-5.83005995451726
2010-08-20,DOWNTREND,-6.47748303516348,DOWNTREND,-6.993006993006993
2010-08-23,DOWNTREND,-9.092754211487723,DOWNTREND,-6.47748303516348
2010-08-24,DOWNTREND,-12.630732099758651,DOWNTREND,-9.092754211487723
2010-08-25,DOWNTREND,-17.370370370370374,DOWNTREND,-12.630732099758651
2010-08-26,DOWNTREND,-15.825778478517927,DOWNTREND,-17.370370370370374
2010-08-27,DOWNTREND,-15.647729506585407,DOWNTREND,-15.825778478517927
2010-08-30,DOWNTREND,-12.94301938515762,DOWNTREND,-15.647729506585407
2010-08-31,DOWNTREND,-10.974178403755861,DOWNTREND,-12.94301938515762
2010-09-01,DOWNTREND,-10.109717868338551,DOWNTREND,-10.974178403755861
2010-09-06,DOWNTREND,-6.218555041255781,DOWNTREND,-10.109717868338551
2010-09-07,DOWNTREND,-7.361222847948505,DOWNTREND,-6.218555041255781
2010-09-08,DOWNTREND,-7.87781350482316,DOWNTREND,-7.361222847948505
2010-09-09,DOWNTREND,-7.352647352647355,DOWNTREND,-7.87781350482316
2010-09-10,DOWNTREND,-10.489787824707522,DOWNTREND,-7.352647352647355
2010-09-13,DOWNTREND,-12.000786936848318,DOWNTREND,-10.489787824707522
2010-09-14,DOWNTREND,-11.614173228346457,DOWNTREND,-12.000786936848318
2010-09-15,DOWNTREND,-12.14019972586646,DOWNTREND,-11.614173228346457
2010-09-16,DOWNTREND,-12.000783085356307,DOWNTREND,-12.14019972586646
2010-09-17,DOWNTREND,-10.48513302034428,DOWNTREND,-12.000783085356307
2010-09-20,DOWNTREND,-11.05283605283605,DOWNTREND,-10.48513302034428
2010-09-21,DOWNTREND,-11.568474444010926,DOWNTREND,-11.05283605283605
2010-09-22,DOWNTREND,-11.485959438377531,DOWNTREND,-11.568474444010926
2010-09-23,DOWNTREND,-11.901504787961692,DOWNTREND,-11.485959438377531
2010-09-24,DOWNTREND,-10.968125123737881,DOWNTREND,-11.901504787961692
2010-09-27,DOWNTREND,-11.255667258032727,DOWNTREND,-10.968125123737881
2010-09-28,DOWNTREND,-10.887017818680237,DOWNTREND,-11.255667258032727
2010-09-29,DOWNTREND,-10.6882271741274,DOWNTREND,-10.887017818680237
2010-09-30,DOWNTREND,-9.821428571428571,DOWNTREND,-10.6882271741274
2010-10-01,DOWNTREND,-10.323605320627358,DOWNTREND,-9.821428571428571
2010-10-04,DOWNTREND,-11.984205330700886,DOWNTREND,-10.323605320627358
2010-10-05,DOWNTREND,-9.944089456869012,DOWNTREND,-11.984205330700886
2010-10-06,UPTREND,-7.285168041859527,DOWNTREND,-9.944089456869012
2010-10-07,UPTREND,-7.320497392699559,UPTREND,-7.285168041859527
2010-10-08,UPTREND,-8.048048048048045,UPTREND,-7.320497392699559
2010-10-11,UPTREND,-8.121624324864966,UPTREND,-8.048048048048045
2010-10-12,DOWNTREND,-10.76409349833039,UPTREND,-8.121624324864966
2010-10-13,UPTREND,-9.777252119061703,DOWNTREND,-10.76409349833039
2010-10-14,UPTREND,-9.204275534441805,UPTREND,-9.777252119061703
2010-10-15,UPTREND,-9.442907941525092,UPTREND,-9.204275534441805
2010-10-18,UPTREND,-9.707971586424623,UPTREND,-9.442907941525092
2010-10-19,UPTREND,-10.323726806158707,UPTREND,-9.707971586424623
2010-10-20,UPTREND,-12.504946576968736,UPTREND,-10.323726806158707
2010-10-21,UPTREND,-11.033379972016789,UPTREND,-12.504946576968736
2010-10-22,UPTREND,-11.013391964821112,UPTREND,-11.033379972016789
2010-10-25,UPTREND,-9.937763501304959,UPTREND,-11.013391964821112
2010-10-26,UPTREND,-8.559373116335136,UPTREND,-9.937763501304959
2010-10-27,UPTREND,-8.350305498981669,UPTREND,-8.559373116335136
2010-10-28,UPTREND,-8.348605172062715,UPTREND,-8.350305498981669
2010-10-29,UPTREND,-8.362016602551115,UPTREND,-8.348605172062715
2010-11-01,UPTREND,-8.23840520748576,UPTREND,-8.362016602551115
2010-11-02,UPTREND,-9.2701768652165,UPTREND,-8.23840520748576
2010-11-03,UPTREND,-8.732278611054038,UPTREND,-9.2701768652165
2010-11-04,UPTREND,-7.651172357054707,UPTREND,-8.732278611054038
2010-11-05,UPTREND,-5.28169014084507,UPTREND,-7.651172357054707
2010-11-08,UPTREND,-3.3001903955997394,UPTREND,-5.28169014084507
2010-11-09,DOWNTREND,-2.664067576348281,UPTREND,-3.3001903955997394
2010-11-10,DOWNTREND,-2.5480457784495814,DOWNTREND,-2.664067576348281
2010-11-11,DOWNTREND,-0.37912578055307505,DOWNTREND,-2.5480457784495814
2010-11-12,DOWNTREND,-2.451954937044393,DOWNTREND,-0.37912578055307505
2010-11-15,DOWNTREND,-6.734079173838212,DOWNTREND,-2.451954937044393
2010-11-16,DOWNTREND,-7.896440129449843,DOWNTREND,-6.734079173838212
2010-11-17,DOWNTREND,-6.586169045005488,DOWNTREND,-7.896440129449843
2010-11-18,DOWNTREND,-4.75453339230429,DOWNTREND,-6.586169045005488
2010-11-19,DOWNTREND,-6.2225153913808295,DOWNTREND,-4.75453339230429
2010-11-22,DOWNTREND,-4.844831435588299,DOWNTREND,-6.2225153913808295
2010-11-23,DOWNTREND,-0.8287292817679479,DOWNTREND,-4.844831435588299
2010-11-24,DOWNTREND,2.5030078558116524,DOWNTREND,-0.8287292817679479
2010-11-25,DOWNTREND,2.9969562163427663,DOWNTREND,2.5030078558116524
2010-11-26,DOWNTREND,2.5168958284781997,DOWNTREND,2.9969562163427663
2010-11-29,DOWNTREND,0.4048582995951315,DOWNTREND,2.5168958284781997
2010-11-30,UPTREND,-0.7690617446715007,DOWNTREND,0.4048582995951315
2010-12-01,UPTREND,-1.9398430688753343,UPTREND,-0.7690617446715007
2010-12-02,UPTREND,-1.8454935622317643,UPTREND,-1.9398430688753343
2010-12-03,UPTREND,0.8250108554059823,UPTREND,-1.8454935622317643
2010-12-06,UPTREND,1.5706806282722612,UPTREND,0.8250108554059823
2010-12-07,UPTREND,-0.6254043562648215,UPTREND,1.5706806282722612
2010-12-08,UPTREND,0.3101462117855636,UPTREND,-0.6254043562648215
2010-12-09,UPTREND,2.951039570757878,UPTREND,0.3101462117855636
2010-12-10,UPTREND,5.3674832962138135,UPTREND,2.951039570757878
2010-12-13,UPTREND,9.248941386226878,UPTREND,5.3674832962138135
2010-12-14,UPTREND,8.943270300333701,UPTREND,9.248941386226878
2010-12-15,UPTREND,7.845279720279715,UPTREND,8.943270300333701
2010-12-16,UPTREND,4.870058964839488,UPTREND,7.845279720279715
2010-12-17,UPTREND,7.0593425987204945,UPTREND,4.870058964839488
2010-12-20,UPTREND,5.375633399427195,UPTREND,7.0593425987204945
2010-12-21,UPTREND,6.876663708961845,UPTREND,5.375633399427195
2010-12-22,UPTREND,7.071380920613746,UPTREND,6.876663708961845
2010-12-23,UPTREND,5.597512216792534,UPTREND,7.071380920613746
2010-12-24,UPTREND,3.8892551087673013,UPTREND,5.597512216792534
2010-12-27,UPTREND,4.460145727533682,UPTREND,3.8892551087673013
2010-12-28,UPTREND,5.456545654565459,UPTREND,4.460145727533682
2010-12-29,UPTREND,5.999557228248843,UPTREND,5.456545654565459
2010-12-30,UPTREND,7.985643786451316,UPTREND,5.999557228248843
2010-12-31,UPTREND,7.472283813747225,UPTREND,7.985643786451316
2011-01-04,UPTREND,5.491643151725638,UPTREND,7.472283813747225
2011-01-05,UPTREND,4.284786842674736,UPTREND,5.491643151725638
2011-01-06,UPTREND,5.007620291748313,UPTREND,4.284786842674736
2011-01-07,UPTREND,4.9205312431961605,UPTREND,5.007620291748313
2011-01-10,UPTREND,6.0752806515518305,UPTREND,4.9205312431961605
2011-01-11,UPTREND,4.304129342363992,UPTREND,6.0752806515518305
2011-01-12,UPTREND,4.3165467625899305,UPTREND,4.304129342363992
2011-01-13,UPTREND,5.606457242582907,UPTREND,4.3165467625899305
2011-01-14,UPTREND,6.905594405594398,UPTREND,5.606457242582907
2011-01-17,UPTREND,9.00286154523442,UPTREND,6.905594405594398
2011-01-18,UPTREND,12.483039348710987,UPTREND,9.00286154523442
2011-01-19,UPTREND,13.659851718714885,UPTREND,12.483039348710987
2011-01-20,UPTREND,15.004492362982932,UPTREND,13.659851718714885
2011-01-21,UPTREND,15.804725813642436,UPTREND,15.004492362982932
2011-01-24,UPTREND,12.041309602285201,UPTREND,15.804725813642436
2011-01-25,UPTREND,11.555555555555555,UPTREND,12.041309602285201
2011-01-26,UPTREND,11.375249944456785,UPTREND,11.555555555555555
2011-01-27,UPTREND,11.069376933274407,UPTREND,11.375249944456785
2011-01-28,UPTREND,13.189980048769673,UPTREND,11.069376933274407
2011-02-08,UPTREND,16.670401075509755,UPTREND,13.189980048769673
2011-02-09,UPTREND,17.64970733903648,UPTREND,16.670401075509755
2011-02-10,UPTREND,15.857461024498898,UPTREND,17.64970733903648
2011-02-11,UPTREND,13.710911874043294,UPTREND,15.857461024498898
2011-02-14,UPTREND,12.469919054911397,UPTREND,13.710911874043294
2011-02-15,UPTREND,15.242545616377393,UPTREND,12.469919054911397
2011-02-16,UPTREND,13.671615333481052,UPTREND,15.242545616377393
